Portugal,PRT,"Cumulative drop-out rate to the last grade of primary education, female (%)",Europe & Central Asia,SE.PRM.DROP.FE.ZS,,43.83013916,38.62815094,33.79710007,32.67298126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"Cumulative drop-out rate to the last grade of primary education, male (%)",Europe & Central Asia,SE.PRM.DROP.MA.ZS,,47.65618896,41.82131958,37.3070488,34.51198959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,Capital expenditure as % of total expenditure in primary public institutions (%),Latin America & Caribbean,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.528300047,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,"Cumulative drop-out rate to the last grade of primary education, female (%)",Latin America & Caribbean,SE.PRM.DROP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,"Cumulative drop-out rate to the last grade of primary education, male (%)",Latin America & Caribbean,SE.PRM.DROP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Capital expenditure as % of total expenditure in primary public institutions (%),Middle East & North Africa,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Cumulative drop-out rate to the last grade of primary education, female (%)",Middle East & North Africa,SE.PRM.DROP.FE.ZS,,5.306089878,12.78402042,6.225249767,8.117670059,12.37059975,6.960330009,15.78654003,8.603409767,8.292360306,8.646300316,,,6.634319782,2.661089897,,,,,9.610520363,,,6.732600212,1.543480039,3.730489969,0.796490014,,,,,,,,,,,,3.239559889,,,,,3.814939976,3.814939976,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Cumulative drop-out rate to the last grade of primary education, male (%)",Middle East & North Africa,SE.PRM.DROP.MA.ZS,,11.40939999,5.638169765,11.29636002,9.861149788,10.9523201,7.256509781,15.09142017,17.63102913,13.03680038,5.110199928,,,3.822510004,4.41381979,,,,,16.45709038,,,12.04885006,8.658889771,12.26710987,7.314770222,,,,,,,,,,,,9.344739914,,,,,0.721939981,0.721939981,,,,,,,,,,,,,,,,,,,,,
Romania,ROU,Capital expenditure as % of total expenditure in primary public institutions (%),Europe & Central Asia,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.482690096,,,5.679689884,5.526259899,3.953910112,3.530679941,5.467169762,,21.38446999,,6.094810009,4.322229862,4.614230156,3.84284997,3.282540083,,,,,,,,,,,,,,,,,,,,,
Romania,ROU,"Cumulative drop-out rate to the last grade of primary education, female (%)",Europe & Central Asia,SE.PRM.DROP.FE.ZS,,,,,,,,,,,,,,,,,,,,3.989870071,,,6.794680119,,,,,,4.169000149,3.646179914,5.320990086,3.710769892,4.541810036,4.215769768,4.61135006,5.78125,,6.462709904,5.600150108,2.941279888,4.987460136,5.720210075,,,,,,,,,,,,,,,,,,,,,,,
Romania,ROU,"Cumulative drop-out rate to the last grade of primary education, male (%)",Europe & Central Asia,SE.PRM.DROP.MA.ZS,,,,,,,,,,,,,,,,,,,,3.453670025,,,7.018660069,,,,,,4.751999855,4.982349873,5.739480019,4.608829975,4.945040226,5.290500164,5.510079861,6.788249969,,6.942560196,7.246679783,2.859189987,5.458640099,6.164730072,,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,Capital expenditure as % of total expenditure in primary public institutions (%),Europe & Central Asia,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,"Cumulative drop-out rate to the last grade of primary education, female (%)",Europe & Central Asia,SE.PRM.DROP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,3.054100037,,,,,,,,,,,,,,,,,,,2.533669949,0,,,,,,,,,,,,,,,,,,,,
Russian Federation,RUS,"Cumulative drop-out rate to the last grade of primary education, male (%)",Europe & Central Asia,SE.PRM.DROP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,3.724699974,,,,,,,,,,,,,,,,,,,4.520939827,1.402400017,,,,,,,,,,,,,,,,,,,,
Rwanda,RWA,Capital expenditure as % of total expenditure in primary public institutions (%),Sub-Saharan Africa,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.420400143,15.54465008,,17.5297699,0.858439982,6.056650162,4.505680084,,,,,,,,,,,,,,,,,,,,,
Rwanda,RWA,"Cumulative drop-out rate to the last grade of primary education, female (%)",Sub-Saharan Africa,SE.PRM.DROP.FE.ZS,,74.13098907,69.19699097,70.56539154,65.1944809,,53.7265892,,,28.69802094,21.67523956,35.8404007,51.62759018,45.83089066,43.68724823,43.26937866,38.12966156,40.38222122,40.90127182,48.27603912,49.6288681,50.82572174,,,,,,,,,69.02719116,69.58699799,62.67197037,67.70384216,,,,,59.87282944,61.0297699,,62.44464874,61.3368988,61.06264114,51.6085701,,,,,,,,,,,,,,,,,,,,
Rwanda,RWA,"Cumulative drop-out rate to the last grade of primary education, male (%)",Sub-Saharan Africa,SE.PRM.DROP.MA.ZS,,65.85185242,66.74167633,61.26993942,60.70618057,,50.38690186,,,27.62145996,22.35194969,38.32585144,53.18822098,45.7447319,43.45127869,44.11503983,38.04502869,40.09304047,41.18928909,49.83533096,50.18647003,45.07780838,,,,,,,,,68.84358215,69.72093201,63.9201088,70.07718658,,,,,62.98410034,65.02542877,,66.36903381,69.0322876,69.64943695,59.04526138,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,Capital expenditure as % of total expenditure in primary public institutions (%),East Asia & Pacific,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,"Cumulative drop-out rate to the last grade of primary education, female (%)",East Asia & Pacific,SE.PRM.DROP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.345970154,,,,,,,6.548799992,,,,20.94057083,10.73972034,10.73972034,10.73972034,10.62611008,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,"Cumulative drop-out rate to the last grade of primary education, male (%)",East Asia & Pacific,SE.PRM.DROP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.50372982,,,,,,,16.40546036,,,,25.75429916,9.336649895,9.336649895,9.336649895,8.006119728,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,Capital expenditure as % of total expenditure in primary public institutions (%),Europe & Central Asia,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Cumulative drop-out rate to the last grade of primary education, female (%)",Europe & Central Asia,SE.PRM.DROP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.935479999,1.935479999,1.935479999,,,,,,,,,,,,,,,,,,,,,
San Marino,SMR,"Cumulative drop-out rate to the last grade of primary education, male (%)",Europe & Central Asia,SE.PRM.DROP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.147830009,5.147830009,5.147830009,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,Capital expenditure as % of total expenditure in primary public institutions (%),#N/A,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.80052948,11.63850021,10.22681046,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,"Cumulative drop-out rate to the last grade of primary education, female (%)",#N/A,SE.PRM.DROP.FE.ZS,,,,,,,,,,,,,,18.71894073,,,,,,,,,,,,,,,,,,,38.95093155,36.15533829,31.65844917,,,28.19595909,25.22060966,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,"Cumulative drop-out rate to the last grade of primary education, male (%)",#N/A,SE.PRM.DROP.MA.ZS,,,,,,,,,,,,,,23.43995094,,,,,,,,,,,,,,,,,,,47.14834976,41.18841171,30.45755959,,,21.61012077,37.96025848,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,Capital expenditure as % of total expenditure in primary public institutions (%),Middle East & North Africa,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,"Cumulative drop-out rate to the last grade of primary education, female (%)",Middle East & North Africa,SE.PRM.DROP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.18848991,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,"Cumulative drop-out rate to the last grade of primary education, male (%)",Middle East & North Africa,SE.PRM.DROP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.261460066,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senegal,SEN,Capital expenditure as % of total expenditure in primary public institutions (%),Sub-Saharan Africa,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.140289783,7.140289783,7.140289783,7.140289783,,,,,,,,,,,,,,,,,,,,,
Senegal,SEN,"Cumulative drop-out rate to the last grade of primary education, female (%)",Sub-Saharan Africa,SE.PRM.DROP.FE.ZS,,34.60659027,,,,,,,20.39763069,,,,21.19263077,23.37248993,25.28495026,,,23.31826019,25.37943077,22.30587006,,,,,,26.99411011,26.01896095,20.31431961,,,41.22056961,44.37322998,31.63216019,28.55307961,38.44131851,46.85612869,,40.48014832,41.20716095,38.94215012,40.42763901,36.26060104,41.61050034,32.1114006,39.72649002,,,,,,,,,,,,,,,,,,,,
Senegal,SEN,"Cumulative drop-out rate to the last grade of primary education, male (%)",Sub-Saharan Africa,SE.PRM.DROP.MA.ZS,,25.69300079,,,,,,,11.80298042,,,,10.97865963,14.33691978,12.8710804,,,9.602459908,14.10873032,9.65692997,,,,,,22.42159081,13.46726036,13.18315029,,,33.49383163,37.60292816,25.65517044,27.07086945,34.14953995,46.19480133,,42.63204956,43.58364868,41.91513824,41.20006943,41.02952957,43.62561035,36.93952179,44.00637817,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Capital expenditure as % of total expenditure in primary public institutions (%),Europe & Central Asia,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.948189974,3.319679976,2.244610071,1.717589974,1.87045002,1.87045002,1.87045002,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"Cumulative drop-out rate to the last grade of primary education, female (%)",Europe & Central Asia,SE.PRM.DROP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.291120052,1.066570044,2.724900007,1.254089952,1.552960038,1.59423995,0.054159999,1.085680008,3.342590094,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"Cumulative drop-out rate to the last grade of primary education, male (%)",Europe & Central Asia,SE.PRM.DROP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3829,2.182739973,1.087129951,1.61097002,2.292629957,1.606770039,1.467149973,2.27692008,0,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Capital expenditure as % of total expenditure in primary public institutions (%),Sub-Saharan Africa,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.25821972,14.73217964,,,12.82233047,,,,,0.26324001,0.26324001,0.26324001,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Cumulative drop-out rate to the last grade of primary education, female (%)",Sub-Saharan Africa,SE.PRM.DROP.FE.ZS,,,,5.33784008,6.317900181,,,,,14.32689953,6.285590172,3.474560022,6.009850025,3.982160091,0.474779993,7.048620224,4.812930107,7.014659882,,,,10.69454002,,,,,9.471599579,,,3.378890038,10.55737019,4.099599838,1.196519971,12.70499039,,,,,,,6.692599773,6.692599773,6.692599773,6.692599773,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Cumulative drop-out rate to the last grade of primary education, male (%)",Sub-Saharan Africa,SE.PRM.DROP.MA.ZS,,,,16.99641037,15.65886021,,,,,12.80233955,4.486209869,5.822679996,6.622320175,5.206880093,4.497479916,3.182519913,9.34912014,7.579949856,,,,8.734419823,,,,,2.223020077,,,4.407879829,9.68171978,1.496199965,2.904489994,17.31578064,,,,,,,5.3354702,5.3354702,5.3354702,5.3354702,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,Capital expenditure as % of total expenditure in primary public institutions (%),Sub-Saharan Africa,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.367719889,,,1.846850038,0.924679995,1.180619955,0.703769982,0.809440017,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,"Cumulative drop-out rate to the last grade of primary education, female (%)",Sub-Saharan Africa,SE.PRM.DROP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.09835815,52.09835815,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,"Cumulative drop-out rate to the last grade of primary education, male (%)",Sub-Saharan Africa,SE.PRM.DROP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.41790009,52.41790009,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,Capital expenditure as % of total expenditure in primary public institutions (%),East Asia & Pacific,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.04249954,14.35781956,12.41722012,7.976069927,16.62911034,14.34745026,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Cumulative drop-out rate to the last grade of primary education, female (%)",East Asia & Pacific,SE.PRM.DROP.FE.ZS,,,6.349989891,7.137479782,5.320260048,5.343540192,4.664589882,6.78647995,8.377240181,5.477590084,,13.26249027,,6.356550217,,,,,,,,,,,,,,,,,,,,,,,,,1.183419943,1.183419943,1.183419943,1.183419943,1.183419943,1.183419943,,,,,,,,,,,,,,,,,,,,,
Singapore,SGP,"Cumulative drop-out rate to the last grade of primary education, male (%)",East Asia & Pacific,SE.PRM.DROP.MA.ZS,,,4.856870174,5.388949871,4.21449995,4.763169765,2.91305995,10.9493103,16.93602943,8.604439735,,12.49442005,,5.224510193,,,,,,,,,,,,,,,,,,,,,,,,,1.456390023,1.456390023,1.456390023,1.456390023,1.456390023,1.456390023,,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,Capital expenditure as % of total expenditure in primary public institutions (%),Latin America & Caribbean,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,"Cumulative drop-out rate to the last grade of primary education, female (%)",Latin America & Caribbean,SE.PRM.DROP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,"Cumulative drop-out rate to the last grade of primary education, male (%)",Latin America & Caribbean,SE.PRM.DROP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,Capital expenditure as % of total expenditure in primary public institutions (%),Europe & Central Asia,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.943720102,3.228800058,3.827909946,3.088999987,5.387740135,4.268819809,8.262040138,4.28414011,3.218080044,3.283900023,4.651770115,11.91759014,8.117179871,4.1178298,2.894269943,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,"Cumulative drop-out rate to the last grade of primary education, female (%)",Europe & Central Asia,SE.PRM.DROP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,1.36266005,7.825389862,2.558710098,2.946029902,3.141570091,3.215569973,,2.828429937,2.355220079,2.113169909,1.135200024,2.871079922,2.217780113,2.045180082,2.367300034,1.994920015,1.976230025,2.142800093,1.645859957,1.617949963,2.316009998,1.736520052,1.587129951,0.724150002,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,"Cumulative drop-out rate to the last grade of primary education, male (%)",Europe & Central Asia,SE.PRM.DROP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,1.27410996,9.470359802,3.365250111,3.345499992,3.965169907,4.255839825,,2.125570059,3.74499011,3.383860111,2.396859884,1.774479985,2.502190113,3.131079912,2.725409985,2.217829943,3.166589975,2.399189949,1.909919977,2.146339893,1.79053998,1.849460006,2.582429886,1.351009965,,,,,,,,,,,,,,,,,,,,
Slovenia,SVN,Capital expenditure as % of total expenditure in primary public institutions (%),Europe & Central Asia,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3446703,10.59675026,,,,,,8.517430305,7.641059875,6.937240124,6.937240124,,,,,,,,,,,,,,,,,,,,,
Slovenia,SVN,"Cumulative drop-out rate to the last grade of primary education, female (%)",Europe & Central Asia,SE.PRM.DROP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,1.601029992,1.60532999,0.738189995,0.393759996,,1.547350049,0.772509992,,,,,,0.675140023,1.121610045,1.92208004,0.910700023,0.479710013,0.94352001,,,,,,,,,,,,,,,,,,,,,
Slovenia,SVN,"Cumulative drop-out rate to the last grade of primary education, male (%)",Europe & Central Asia,SE.PRM.DROP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,0.291130006,1.568660021,1.20630002,0.252270013,,1.697420001,1.619230032,,,,,,0.306519985,0.903819978,0.918709993,1.421910048,0.298189998,0.96837002,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,SLB,Capital expenditure as % of total expenditure in primary public institutions (%),East Asia & Pacific,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,SLB,"Cumulative drop-out rate to the last grade of primary education, female (%)",East Asia & Pacific,SE.PRM.DROP.FE.ZS,,,,,58.79835129,,,,,,47.23583984,39.27894974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.27441978,34.00598907,22.79705048,31.06010056,21.9405098,,,,,,,,,,,,,,,,,,,,
Solomon Islands,SLB,"Cumulative drop-out rate to the last grade of primary education, male (%)",East Asia & Pacific,SE.PRM.DROP.MA.ZS,,,,,17.96172905,,,,,,34.31465912,32.81502151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.33469009,38.96099091,27.20609093,26.10041046,31.73867989,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Capital expenditure as % of total expenditure in primary public institutions (%),Sub-Saharan Africa,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Cumulative drop-out rate to the last grade of primary education, female (%)",Sub-Saharan Africa,SE.PRM.DROP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Cumulative drop-out rate to the last grade of primary education, male (%)",Sub-Saharan Africa,SE.PRM.DROP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,Capital expenditure as % of total expenditure in primary public institutions (%),Sub-Saharan Africa,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.693340063,,0.034570001,4.752200127,4.40790987,4.190969944,4.33728981,3.999629974,5.266469955,5.577879906,4.968939781,7.136760235,5.94133997,3.980560064,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,"Cumulative drop-out rate to the last grade of primary education, female (%)",Sub-Saharan Africa,SE.PRM.DROP.FE.ZS,,,,,,,,,,,,,,,,,,,,,27.09914017,,,,,,,,27.54696083,43.67089844,,15.68490028,17.68033981,20.86614037,20.86614037,20.86614037,20.86614037,20.86614037,20.86614037,20.86614037,20.86614037,20.86614037,20.86614037,20.86614037,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,"Cumulative drop-out rate to the last grade of primary education, male (%)",Sub-Saharan Africa,SE.PRM.DROP.MA.ZS,,,,,,,,,,,,,,,,,,,,,36.81964111,,,,,,,,32.52273178,41.43367004,,23.86071968,24.66151047,25.01873016,25.01873016,25.01873016,25.01873016,25.01873016,25.01873016,25.01873016,25.01873016,25.01873016,25.01873016,25.01873016,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,Capital expenditure as % of total expenditure in primary public institutions (%),Sub-Saharan Africa,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,"Cumulative drop-out rate to the last grade of primary education, female (%)",Sub-Saharan Africa,SE.PRM.DROP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,"Cumulative drop-out rate to the last grade of primary education, male (%)",Sub-Saharan Africa,SE.PRM.DROP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,Capital expenditure as % of total expenditure in primary public institutions (%),Europe & Central Asia,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.430719852,4.006979942,4.096210003,4.771699905,5.781079769,6.081470013,7.767310143,8.514539719,8.431019783,8.704239845,8.057359695,7.212860107,7.212860107,4.091040134,3.159739971,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,"Cumulative drop-out rate to the last grade of primary education, female (%)",Europe & Central Asia,SE.PRM.DROP.FE.ZS,,,,,,,,,,,6.636240005,5.816510201,6.562789917,6.027760029,2.778650045,4.01695013,0.202700004,,,3.321010113,,,,,,,,,,,,,,,,0.716210008,,,0,,2.581470013,3.425359964,,3.362390041,2.416300058,,,,,,,,,,,,,,,,,,,,
Spain,ESP,"Cumulative drop-out rate to the last grade of primary education, male (%)",Europe & Central Asia,SE.PRM.DROP.MA.ZS,,,,,,,,,,,7.600039959,5.122499943,7.144609928,6.836430073,4.276370049,4.933350086,5.930369854,,,2.786469936,,,,,,,,,,,,,,,,0.4833,,,1.038159966,,1.921749949,2.304640055,,3.947940111,2.694859982,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Capital expenditure as % of total expenditure in primary public institutions (%),South Asia,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.70571136,,,,,,,6.856389999,7.905869961,7.018249989,11.10731983,12.72599983,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Cumulative drop-out rate to the last grade of primary education, female (%)",South Asia,SE.PRM.DROP.FE.ZS,,,,,,,,,,,,,13.14482021,,,10.80653,,,3.68998003,9.281599998,5.248419762,7.380899906,,,,,,,,,,1.931409955,1.454789996,,,1.056010008,1.033030033,,,,5.369649887,0,1.429700017,1.943680048,0.706700027,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Cumulative drop-out rate to the last grade of primary education, male (%)",South Asia,SE.PRM.DROP.MA.ZS,,,,,,,,,,,,,14.68258953,,,13.24388027,,,5.490509987,9.195139885,5.988510132,8.190509796,,,,,,,,,,2.483520031,2.405339956,,,1.465520024,1.688809991,,,,0,6.622089863,1.622449994,1.657279968,0.928979993,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Capital expenditure as % of total expenditure in primary public institutions (%),Latin America & Caribbean,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.23622131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"Cumulative drop-out rate to the last grade of primary education, female (%)",Latin America & Caribbean,SE.PRM.DROP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.96412086,,30.38762093,30.38762093,30.38762093,30.38762093,30.38762093,5.498300076,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"Cumulative drop-out rate to the last grade of primary education, male (%)",Latin America & Caribbean,SE.PRM.DROP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.09624863,,22.35173035,22.35173035,22.35173035,22.35173035,22.35173035,3.616669893,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,Capital expenditure as % of total expenditure in primary public institutions (%),Latin America & Caribbean,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.757339954,1.121180058,,,,0.531340003,,0.897210002,,0.145620003,,,,,11.47465038,18.4639492,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,"Cumulative drop-out rate to the last grade of primary education, female (%)",Latin America & Caribbean,SE.PRM.DROP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.283500195,,,,4.923590183,9.377699852,6.226160049,11.94989014,,10.12397957,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,"Cumulative drop-out rate to the last grade of primary education, male (%)",Latin America & Caribbean,SE.PRM.DROP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.086559772,,,,9.303990364,6.516479969,9.999159813,9.006380081,,9.733389854,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Capital expenditure as % of total expenditure in primary public institutions (%),Latin America & Caribbean,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,"Cumulative drop-out rate to the last grade of primary education, female (%)",Latin America & Caribbean,SE.PRM.DROP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,"Cumulative drop-out rate to the last grade of primary education, male (%)",Latin America & Caribbean,SE.PRM.DROP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,Capital expenditure as % of total expenditure in primary public institutions (%),Latin America & Caribbean,UIS.XSPENDP.1.FDPUB.FNCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.85005951,,6.174139977,,15.72714043,17.44083977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
